country,indicator.x,year,rural_pop,indicator.y,slum_pop,gov_exp,total_gdp,indicator.x.x,mort,indicator.y.y,poverty,indicator.x.x.x,income,indicator.y.y.y,electric
SWZ,SP.RUR.TOTL.ZS,1986,81.359,EN.POP.SLUM.UR.ZS,NA,NA,615.134312654986,SH.DYN.MORT,81.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SWZ,SP.RUR.TOTL.ZS,1987,80.978,EN.POP.SLUM.UR.ZS,NA,20.46323013,769.935363457343,SH.DYN.MORT,77.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SWZ,SP.RUR.TOTL.ZS,1988,80.59,EN.POP.SLUM.UR.ZS,NA,21.77708054,871.093702859988,SH.DYN.MORT,73.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SWZ,SP.RUR.TOTL.ZS,1989,80.197,EN.POP.SLUM.UR.ZS,NA,25.08986092,843.779714049079,SH.DYN.MORT,70.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SWZ,SP.RUR.TOTL.ZS,1990,79.798,EN.POP.SLUM.UR.ZS,NA,23.47705078,1305.2455304087,SH.DYN.MORT,68.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SWZ,SP.RUR.TOTL.ZS,1991,79.393,EN.POP.SLUM.UR.ZS,NA,NA,1299.44939255172,SH.DYN.MORT,67.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SWZ,SP.RUR.TOTL.ZS,1992,78.982,EN.POP.SLUM.UR.ZS,NA,NA,1388.68194056837,SH.DYN.MORT,68.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SWZ,SP.RUR.TOTL.ZS,1993,78.566,EN.POP.SLUM.UR.ZS,NA,NA,1423.44971234422,SH.DYN.MORT,71.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SWZ,SP.RUR.TOTL.ZS,1994,78.143,EN.POP.SLUM.UR.ZS,NA,20.03243065,1488.14007888789,SH.DYN.MORT,76.6,SI.POV.NAHC,NA,SI.DST.FRST.20,2.5,NA,NA
SWZ,SP.RUR.TOTL.ZS,1995,77.714,EN.POP.SLUM.UR.ZS,NA,20.65967941,1781.70886129437,SH.DYN.MORT,83.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SWZ,SP.RUR.TOTL.ZS,1996,77.278,EN.POP.SLUM.UR.ZS,NA,21.84551048,1646.22353596086,SH.DYN.MORT,90.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SWZ,SP.RUR.TOTL.ZS,1997,76.919,EN.POP.SLUM.UR.ZS,NA,NA,1732.76991616792,SH.DYN.MORT,97.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SWZ,SP.RUR.TOTL.ZS,1998,77.051,EN.POP.SLUM.UR.ZS,NA,NA,1568.81689878282,SH.DYN.MORT,103.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SWZ,SP.RUR.TOTL.ZS,1999,77.183,EN.POP.SLUM.UR.ZS,NA,20.43320084,1519.96670756628,SH.DYN.MORT,108.1,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SWZ,SP.RUR.TOTL.ZS,2000,77.314,EN.POP.SLUM.UR.ZS,55.35217,18.74508095,1686.6575322622,SH.DYN.MORT,112.3,SI.POV.NAHC,69,SI.DST.FRST.20,4.5,NA,20.42861176
SWZ,SP.RUR.TOTL.ZS,2001,77.445,EN.POP.SLUM.UR.ZS,NA,19.65617943,1481.16308195353,SH.DYN.MORT,115.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,26.9
SWZ,SP.RUR.TOTL.ZS,2002,77.575,EN.POP.SLUM.UR.ZS,55.35217,17.29376984,1362.97056755645,SH.DYN.MORT,117,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,25.94137955
SWZ,SP.RUR.TOTL.ZS,2003,77.704,EN.POP.SLUM.UR.ZS,NA,22.06381989,2075.56166692432,SH.DYN.MORT,118.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,28.69195175
SWZ,SP.RUR.TOTL.ZS,2004,77.834,EN.POP.SLUM.UR.ZS,55.35217,21.10407066,2599.15214954166,SH.DYN.MORT,118.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,31.44799042
SWZ,SP.RUR.TOTL.ZS,2005,77.962,EN.POP.SLUM.UR.ZS,NA,20.89185905,2964.97248651359,SH.DYN.MORT,118.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,34.21650314
SWZ,SP.RUR.TOTL.ZS,2006,78.09,EN.POP.SLUM.UR.ZS,47.92817,22.70756912,NA,SH.DYN.MORT,109.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,35.2
SWZ,SP.RUR.TOTL.ZS,2007,78.171,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,105.1,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,39.81287384
SWZ,SP.RUR.TOTL.ZS,2008,77.955,EN.POP.SLUM.UR.ZS,40.50418,NA,NA,SH.DYN.MORT,103.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,42.63870621
SWZ,SP.RUR.TOTL.ZS,2009,77.738,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,98.2,SI.POV.NAHC,63,SI.DST.FRST.20,4,NA,38.6
SWZ,SP.RUR.TOTL.ZS,2010,77.52,EN.POP.SLUM.UR.ZS,33.08018,NA,NA,SH.DYN.MORT,88.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,45.55233761
SWZ,SP.RUR.TOTL.ZS,2011,77.3,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,76.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,51.1811676
SWZ,SP.RUR.TOTL.ZS,2012,77.151,EN.POP.SLUM.UR.ZS,25.65619,NA,NA,SH.DYN.MORT,70.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,54.29845047
SWZ,SP.RUR.TOTL.ZS,2013,77.001,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,67.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,57.53400421
SWZ,SP.RUR.TOTL.ZS,2014,76.851,EN.POP.SLUM.UR.ZS,18.23219,NA,NA,SH.DYN.MORT,67.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,65
SWZ,SP.RUR.TOTL.ZS,2015,76.7,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,64.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,64.12441254
SWZ,SP.RUR.TOTL.ZS,2016,76.541,EN.POP.SLUM.UR.ZS,10.8082,NA,NA,SH.DYN.MORT,61.8,SI.POV.NAHC,58.9,SI.DST.FRST.20,3.7,NA,63.43
SWZ,SP.RUR.TOTL.ZS,2017,76.375,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,63.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,73.5
SWZ,SP.RUR.TOTL.ZS,2018,76.201,EN.POP.SLUM.UR.ZS,10.8082,NA,NA,SH.DYN.MORT,59.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,73.96111298
SWZ,SP.RUR.TOTL.ZS,2019,76.019,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,56.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,77.03039551
SWZ,SP.RUR.TOTL.ZS,2020,75.829,EN.POP.SLUM.UR.ZS,10.8082,NA,NA,SH.DYN.MORT,56.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,79.99336243
SWZ,SP.RUR.TOTL.ZS,2021,75.631,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,52.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,82.90317535
SWZ,SP.RUR.TOTL.ZS,2022,75.424,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SWZ,SP.RUR.TOTL.ZS,2023,NA,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1960,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1961,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1962,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1963,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1964,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1965,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1966,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1967,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1968,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1969,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1970,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1971,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1972,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1973,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1974,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1975,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1976,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1977,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1978,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1979,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1980,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1981,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1982,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1983,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1984,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1985,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1986,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1987,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1988,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1989,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,1990,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,1991,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,1992,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,1993,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,1994,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,1995,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,1996,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,1997,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,1998,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,1999,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,2000,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,99.9613266
SXM,SP.RUR.TOTL.ZS,2001,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,99.9201355
SXM,SP.RUR.TOTL.ZS,2002,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,99.8680954
SXM,SP.RUR.TOTL.ZS,2003,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,99.80990601
SXM,SP.RUR.TOTL.ZS,2004,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,99.75718689
SXM,SP.RUR.TOTL.ZS,2005,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,99.71694183
SXM,SP.RUR.TOTL.ZS,2006,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,99.69594574
SXM,SP.RUR.TOTL.ZS,2007,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,99.69579315
SXM,SP.RUR.TOTL.ZS,2008,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,99.71286774
SXM,SP.RUR.TOTL.ZS,2009,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,99.74332428
SXM,SP.RUR.TOTL.ZS,2010,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,2011,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,2012,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,2013,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,2014,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,2015,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,2016,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,2017,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,2018,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,2019,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,2020,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,2021,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,100
SXM,SP.RUR.TOTL.ZS,2022,0,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SXM,SP.RUR.TOTL.ZS,2023,NA,EN.POP.SLUM.UR.ZS,NA,NA,NA,SH.DYN.MORT,NA,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1960,72.327,EN.POP.SLUM.UR.ZS,NA,NA,288.058144476031,SH.DYN.MORT,104.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1961,71.283,EN.POP.SLUM.UR.ZS,NA,NA,270.279646614487,SH.DYN.MORT,103.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1962,70.214,EN.POP.SLUM.UR.ZS,NA,NA,287.04477353783,SH.DYN.MORT,101.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1963,69.123,EN.POP.SLUM.UR.ZS,NA,NA,308.195248410849,SH.DYN.MORT,100,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1964,68.009,EN.POP.SLUM.UR.ZS,NA,NA,332.304985875279,SH.DYN.MORT,97.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1965,66.877,EN.POP.SLUM.UR.ZS,NA,NA,328.484883920328,SH.DYN.MORT,95.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1966,65.723,EN.POP.SLUM.UR.ZS,NA,NA,337.64622904411,SH.DYN.MORT,92.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1967,64.551,EN.POP.SLUM.UR.ZS,NA,NA,333.233798841887,SH.DYN.MORT,89.1,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1968,63.359,EN.POP.SLUM.UR.ZS,NA,NA,314.351070663894,SH.DYN.MORT,85,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1969,62.154,EN.POP.SLUM.UR.ZS,NA,NA,314.179858636278,SH.DYN.MORT,80.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1970,60.932,EN.POP.SLUM.UR.ZS,NA,NA,343.88118849057,SH.DYN.MORT,75.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1971,59.663,EN.POP.SLUM.UR.ZS,NA,NA,401.608022143052,SH.DYN.MORT,70.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1972,58.198,EN.POP.SLUM.UR.ZS,NA,NA,546.951095334072,SH.DYN.MORT,65.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1973,56.723,EN.POP.SLUM.UR.ZS,NA,NA,648.531963657638,SH.DYN.MORT,60.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1974,55.233,EN.POP.SLUM.UR.ZS,NA,NA,744.506898260813,SH.DYN.MORT,55.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1975,53.734,EN.POP.SLUM.UR.ZS,NA,NA,806.232644338165,SH.DYN.MORT,50.9,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1976,52.226,EN.POP.SLUM.UR.ZS,NA,NA,814.47477447888,SH.DYN.MORT,46.1,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1977,50.718,EN.POP.SLUM.UR.ZS,NA,NA,1044.3531133890301,SH.DYN.MORT,41.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1978,50.604,EN.POP.SLUM.UR.ZS,NA,NA,1376.5465132826,SH.DYN.MORT,37.5,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1979,50.619,EN.POP.SLUM.UR.ZS,NA,NA,2030.13590313409,SH.DYN.MORT,33.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1980,50.634,EN.POP.SLUM.UR.ZS,NA,NA,2478.36470400849,SH.DYN.MORT,30.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1981,50.648,EN.POP.SLUM.UR.ZS,NA,NA,2557.20665591224,SH.DYN.MORT,27.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1982,50.663,EN.POP.SLUM.UR.ZS,NA,NA,2440.68417408645,SH.DYN.MORT,25.2,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1983,50.678,EN.POP.SLUM.UR.ZS,NA,NA,2426.33460725219,SH.DYN.MORT,23.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1984,50.693,EN.POP.SLUM.UR.ZS,NA,NA,2487.64499283565,SH.DYN.MORT,21.7,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1985,50.708,EN.POP.SLUM.UR.ZS,NA,NA,2754.14570965915,SH.DYN.MORT,20.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1986,50.723,EN.POP.SLUM.UR.ZS,NA,NA,3368.47409596586,SH.DYN.MORT,19.3,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1987,50.738,EN.POP.SLUM.UR.ZS,NA,NA,3871.77852089693,SH.DYN.MORT,18.4,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
SYC,SP.RUR.TOTL.ZS,1988,50.753,EN.POP.SLUM.UR.ZS,NA,NA,4392.19864899368,SH.DYN.MORT,17.6,SI.POV.NAHC,NA,SI.DST.FRST.20,NA,NA,NA
